strategy,market_ticker,close_time,side,strike,spot_at_open,hours_to_expiry,market_implied_prob,fair_prob,edge,position_size,won,gross_pnl,kalshi_fee,net_pnl,cum_pnl
AB,KXBTC-26APR1021-B64050,2026-04-11T01:00:00+00:00,below,64050.0,72998.0,168.0,0.01,0.3538,0.3438,50.0,False,-50.0,0.0,-50.0,-13800.0
A,KXBTC-26APR1114-B79750,2026-04-11T18:00:00+00:00,below,79750.0,73586.02,168.0,0.01,0.6664,0.6564,50.0,False,-50.0,0.0,-50.0,-13850.0
B,KXBTC-26APR1114-B79750,2026-04-11T18:00:00+00:00,below,79750.0,73586.02,168.0,0.01,0.7522,0.7422,50.0,False,-50.0,0.0,-50.0,-13850.0
AB,KXBTC-26APR1114-B79750,2026-04-11T18:00:00+00:00,below,79750.0,73586.02,168.0,0.01,0.7308,0.7208,50.0,False,-50.0,0.0,-50.0,-13850.0
A,KXBTC-26APR1023-B78150,2026-04-11T03:00:00+00:00,below,78150.0,72909.53,168.0,0.01,0.651,0.641,50.0,False,-50.0,0.0,-50.0,-13900.0
B,KXBTC-26APR1023-B78150,2026-04-11T03:00:00+00:00,below,78150.0,72909.53,168.0,0.01,0.7233,0.7133,50.0,False,-50.0,0.0,-50.0,-13900.0
AB,KXBTC-26APR1023-B78150,2026-04-11T03:00:00+00:00,below,78150.0,72909.53,168.0,0.01,0.7053,0.6953,50.0,False,-50.0,0.0,-50.0,-13900.0
A,KXBTC-26APR1023-B79750,2026-04-11T03:00:00+00:00,below,79750.0,72909.53,168.0,0.01,0.6775,0.6675,50.0,False,-50.0,0.0,-50.0,-13950.0
B,KXBTC-26APR1023-B79750,2026-04-11T03:00:00+00:00,below,79750.0,72909.53,168.0,0.01,0.7645,0.7545,50.0,False,-50.0,0.0,-50.0,-13950.0
AB,KXBTC-26APR1023-B79750,2026-04-11T03:00:00+00:00,below,79750.0,72909.53,168.0,0.01,0.7427,0.7327,50.0,False,-50.0,0.0,-50.0,-13950.0
A,KXBTC-26APR1112-B76550,2026-04-11T16:00:00+00:00,below,76550.0,73076.42,168.0,0.01,0.6203,0.6103,50.0,False,-50.0,0.0,-50.0,-14000.0
B,KXBTC-26APR1112-B76550,2026-04-11T16:00:00+00:00,below,76550.0,73076.42,168.0,0.01,0.6612,0.6512,50.0,False,-50.0,0.0,-50.0,-14000.0
AB,KXBTC-26APR1112-B76550,2026-04-11T16:00:00+00:00,below,76550.0,73076.42,168.0,0.01,0.651,0.641,50.0,False,-50.0,0.0,-50.0,-14000.0
A,KXBTC-26APR1118-B76150,2026-04-11T22:00:00+00:00,below,76150.0,73410.49,168.0,0.01,0.6179,0.6079,50.0,False,-50.0,0.0,-50.0,-14050.0
B,KXBTC-26APR1118-B76150,2026-04-11T22:00:00+00:00,below,76150.0,73410.49,168.0,0.01,0.6179,0.6079,50.0,False,-50.0,0.0,-50.0,-14050.0
AB,KXBTC-26APR1118-B76150,2026-04-11T22:00:00+00:00,below,76150.0,73410.49,168.0,0.01,0.6179,0.6079,50.0,False,-50.0,0.0,-50.0,-14050.0
A,KXBTC-26APR1115-B76750,2026-04-11T19:00:00+00:00,below,76750.0,73720.25,168.0,0.01,0.6118,0.6018,50.0,False,-50.0,0.0,-50.0,-14100.0
B,KXBTC-26APR1115-B76750,2026-04-11T19:00:00+00:00,below,76750.0,73720.25,168.0,0.01,0.6383,0.6283,50.0,False,-50.0,0.0,-50.0,-14100.0
AB,KXBTC-26APR1115-B76750,2026-04-11T19:00:00+00:00,below,76750.0,73720.25,168.0,0.01,0.6316,0.6216,50.0,False,-50.0,0.0,-50.0,-14100.0
A,KXBTC-26APR1021-B78450,2026-04-11T01:00:00+00:00,below,78450.0,72998.0,168.0,0.01,0.6582,0.6482,50.0,False,-50.0,0.0,-50.0,-14150.0
B,KXBTC-26APR1021-B78450,2026-04-11T01:00:00+00:00,below,78450.0,72998.0,168.0,0.01,0.6582,0.6482,50.0,False,-50.0,0.0,-50.0,-14150.0
AB,KXBTC-26APR1021-B78450,2026-04-11T01:00:00+00:00,below,78450.0,72998.0,168.0,0.01,0.6582,0.6482,50.0,False,-50.0,0.0,-50.0,-14150.0
A,KXBTC-26APR1118-B75350,2026-04-11T22:00:00+00:00,below,75350.0,73410.49,168.0,0.01,0.5941,0.5841,50.0,False,-50.0,0.0,-50.0,-14200.0
B,KXBTC-26APR1118-B75350,2026-04-11T22:00:00+00:00,below,75350.0,73410.49,168.0,0.01,0.5941,0.5841,50.0,False,-50.0,0.0,-50.0,-14200.0
AB,KXBTC-26APR1118-B75350,2026-04-11T22:00:00+00:00,below,75350.0,73410.49,168.0,0.01,0.5941,0.5841,50.0,False,-50.0,0.0,-50.0,-14200.0
A,KXBTC-26APR1116-B62550,2026-04-11T20:00:00+00:00,below,62550.0,73333.21,168.0,0.01,0.3295,0.3195,50.0,False,-50.0,0.0,-50.0,-14250.0
B,KXBTC-26APR1116-B62550,2026-04-11T20:00:00+00:00,below,62550.0,73333.21,168.0,0.01,0.1783,0.1683,50.0,False,-50.0,0.0,-50.0,-14250.0
AB,KXBTC-26APR1116-B62550,2026-04-11T20:00:00+00:00,below,62550.0,73333.21,168.0,0.01,0.2161,0.2061,50.0,False,-50.0,0.0,-50.0,-14250.0
A,KXBTC-26APR1106-B76950,2026-04-11T10:00:00+00:00,below,76950.0,72882.26,168.0,0.01,0.631,0.621,50.0,False,-50.0,0.0,-50.0,-14300.0
B,KXBTC-26APR1106-B76950,2026-04-11T10:00:00+00:00,below,76950.0,72882.26,168.0,0.01,0.6901,0.6801,50.0,False,-50.0,0.0,-50.0,-14300.0
AB,KXBTC-26APR1106-B76950,2026-04-11T10:00:00+00:00,below,76950.0,72882.26,168.0,0.01,0.6754,0.6654,50.0,False,-50.0,0.0,-50.0,-14300.0
A,KXBTC-26APR1111-B80650,2026-04-11T15:00:00+00:00,below,80650.0,72893.41,168.0,0.01,0.6931,0.6831,50.0,False,-50.0,0.0,-50.0,-14350.0
B,KXBTC-26APR1111-B80650,2026-04-11T15:00:00+00:00,below,80650.0,72893.41,168.0,0.01,0.7871,0.7771,50.0,False,-50.0,0.0,-50.0,-14350.0
AB,KXBTC-26APR1111-B80650,2026-04-11T15:00:00+00:00,below,80650.0,72893.41,168.0,0.01,0.7636,0.7536,50.0,False,-50.0,0.0,-50.0,-14350.0
A,KXBTC-26APR1119-B71650,2026-04-11T23:00:00+00:00,below,71650.0,73086.0,168.0,0.01,0.4935,0.4835,50.0,False,-50.0,0.0,-50.0,-14400.0
B,KXBTC-26APR1119-B71650,2026-04-11T23:00:00+00:00,below,71650.0,73086.0,168.0,0.01,0.4935,0.4835,50.0,False,-50.0,0.0,-50.0,-14400.0
AB,KXBTC-26APR1119-B71650,2026-04-11T23:00:00+00:00,below,71650.0,73086.0,168.0,0.01,0.4935,0.4835,50.0,False,-50.0,0.0,-50.0,-14400.0
A,KXBTC-26APR1115-B77650,2026-04-11T19:00:00+00:00,below,77650.0,73720.25,168.0,0.01,0.6279,0.6179,50.0,False,-50.0,0.0,-50.0,-14450.0
B,KXBTC-26APR1115-B77650,2026-04-11T19:00:00+00:00,below,77650.0,73720.25,168.0,0.01,0.678,0.668,50.0,False,-50.0,0.0,-50.0,-14450.0
AB,KXBTC-26APR1115-B77650,2026-04-11T19:00:00+00:00,below,77650.0,73720.25,168.0,0.01,0.6655,0.6555,50.0,False,-50.0,0.0,-50.0,-14450.0
A,KXBTC-26APR1217-T82249.99,2026-04-12T21:00:00+00:00,above,82249.99,71393.04,168.0,0.01,0.2573,0.2473,50.0,False,-50.0,0.0,-50.0,-14500.0
B,KXBTC-26APR1217-T82249.99,2026-04-12T21:00:00+00:00,above,82249.99,71393.04,168.0,0.01,0.1818,0.1718,50.0,False,-50.0,0.0,-50.0,-14500.0
AB,KXBTC-26APR1217-T82249.99,2026-04-12T21:00:00+00:00,above,82249.99,71393.04,168.0,0.01,0.2007,0.1907,50.0,False,-50.0,0.0,-50.0,-14500.0
A,KXBTC-26APR1201-T63200,2026-04-12T05:00:00+00:00,above,63200.0,71730.02,168.0,0.01,0.6279,0.6179,50.0,False,-50.0,0.0,-50.0,-14550.0
B,KXBTC-26APR1201-T63200,2026-04-12T05:00:00+00:00,above,63200.0,71730.02,168.0,0.01,0.8107,0.8007,50.0,False,-50.0,0.0,-50.0,-14550.0
AB,KXBTC-26APR1201-T63200,2026-04-12T05:00:00+00:00,above,63200.0,71730.02,168.0,0.01,0.765,0.755,50.0,False,-50.0,0.0,-50.0,-14550.0
A,KXBTC-26APR1206-T63200,2026-04-12T10:00:00+00:00,above,63200.0,71486.54,168.0,0.01,0.6232,0.6132,50.0,False,-50.0,0.0,-50.0,-14600.0
B,KXBTC-26APR1206-T63200,2026-04-12T10:00:00+00:00,above,63200.0,71486.54,168.0,0.01,0.8082,0.7982,50.0,False,-50.0,0.0,-50.0,-14600.0
AB,KXBTC-26APR1206-T63200,2026-04-12T10:00:00+00:00,above,63200.0,71486.54,168.0,0.01,0.762,0.752,50.0,False,-50.0,0.0,-50.0,-14600.0
A,KXBTC-26APR1215-T63200,2026-04-12T19:00:00+00:00,above,63200.0,71121.13,168.0,0.01,0.6147,0.6047,50.0,False,-50.0,0.0,-50.0,-14650.0
B,KXBTC-26APR1215-T63200,2026-04-12T19:00:00+00:00,above,63200.0,71121.13,168.0,0.01,0.8069,0.7969,50.0,False,-50.0,0.0,-50.0,-14650.0
AB,KXBTC-26APR1215-T63200,2026-04-12T19:00:00+00:00,above,63200.0,71121.13,168.0,0.01,0.7588,0.7488,50.0,False,-50.0,0.0,-50.0,-14650.0
A,KXBTC-26APR1200-T80799.99,2026-04-12T04:00:00+00:00,above,80799.99,71503.61,168.0,0.01,0.2797,0.2697,50.0,False,-50.0,0.0,-50.0,-14700.0
B,KXBTC-26APR1200-T80799.99,2026-04-12T04:00:00+00:00,above,80799.99,71503.61,168.0,0.01,0.1926,0.1826,50.0,False,-50.0,0.0,-50.0,-14700.0
AB,KXBTC-26APR1200-T80799.99,2026-04-12T04:00:00+00:00,above,80799.99,71503.61,168.0,0.01,0.2143,0.2043,50.0,False,-50.0,0.0,-50.0,-14700.0
A,KXBTC-26APR1213-T81799.99,2026-04-12T17:00:00+00:00,above,81799.99,71168.12,168.0,0.01,0.2598,0.2498,50.0,False,-50.0,0.0,-50.0,-14750.0
B,KXBTC-26APR1213-T81799.99,2026-04-12T17:00:00+00:00,above,81799.99,71168.12,168.0,0.01,0.1825,0.1725,50.0,False,-50.0,0.0,-50.0,-14750.0
AB,KXBTC-26APR1213-T81799.99,2026-04-12T17:00:00+00:00,above,81799.99,71168.12,168.0,0.01,0.2018,0.1918,50.0,False,-50.0,0.0,-50.0,-14750.0
A,KXBTC-26APR1120-T62200,2026-04-12T00:00:00+00:00,above,62200.0,73112.65,168.0,0.01,0.7882,0.7782,50.0,False,-50.0,0.0,-50.0,-14800.0
B,KXBTC-26APR1120-T62200,2026-04-12T00:00:00+00:00,above,62200.0,73112.65,168.0,0.01,0.7882,0.7782,50.0,False,-50.0,0.0,-50.0,-14800.0
AB,KXBTC-26APR1120-T62200,2026-04-12T00:00:00+00:00,above,62200.0,73112.65,168.0,0.01,0.7882,0.7782,50.0,False,-50.0,0.0,-50.0,-14800.0
A,KXBTC-26APR1219-T63200,2026-04-12T23:00:00+00:00,above,63200.0,70755.35,168.0,0.01,0.566,0.556,50.0,False,-50.0,0.0,-50.0,-14850.0
B,KXBTC-26APR1219-T63200,2026-04-12T23:00:00+00:00,above,63200.0,70755.35,168.0,0.01,0.566,0.556,50.0,False,-50.0,0.0,-50.0,-14850.0
AB,KXBTC-26APR1219-T63200,2026-04-12T23:00:00+00:00,above,63200.0,70755.35,168.0,0.01,0.566,0.556,50.0,False,-50.0,0.0,-50.0,-14850.0
A,KXBTC-26APR1218-T81799.99,2026-04-12T22:00:00+00:00,above,81799.99,70912.75,168.0,0.01,0.2776,0.2676,50.0,False,-50.0,0.0,-50.0,-14900.0
B,KXBTC-26APR1218-T81799.99,2026-04-12T22:00:00+00:00,above,81799.99,70912.75,168.0,0.01,0.2776,0.2676,50.0,False,-50.0,0.0,-50.0,-14900.0
AB,KXBTC-26APR1218-T81799.99,2026-04-12T22:00:00+00:00,above,81799.99,70912.75,168.0,0.01,0.2776,0.2676,50.0,False,-50.0,0.0,-50.0,-14900.0
A,KXBTC-26APR1202-T63200,2026-04-12T06:00:00+00:00,above,63200.0,71689.0,168.0,0.01,0.5805,0.5705,50.0,False,-50.0,0.0,-50.0,-14950.0
B,KXBTC-26APR1202-T63200,2026-04-12T06:00:00+00:00,above,63200.0,71689.0,168.0,0.01,0.5805,0.5705,50.0,False,-50.0,0.0,-50.0,-14950.0
AB,KXBTC-26APR1202-T63200,2026-04-12T06:00:00+00:00,above,63200.0,71689.0,168.0,0.01,0.5805,0.5705,50.0,False,-50.0,0.0,-50.0,-14950.0
A,KXBTC-26APR1201-T81799.99,2026-04-12T05:00:00+00:00,above,81799.99,71730.02,168.0,0.01,0.2685,0.2585,50.0,False,-50.0,0.0,-50.0,-15000.0
B,KXBTC-26APR1201-T81799.99,2026-04-12T05:00:00+00:00,above,81799.99,71730.02,168.0,0.01,0.1876,0.1776,50.0,False,-50.0,0.0,-50.0,-15000.0
AB,KXBTC-26APR1201-T81799.99,2026-04-12T05:00:00+00:00,above,81799.99,71730.02,168.0,0.01,0.2078,0.1978,50.0,False,-50.0,0.0,-50.0,-15000.0
A,KXBTC-26APR1203-T81799.99,2026-04-12T07:00:00+00:00,above,81799.99,71707.58,168.0,0.01,0.2884,0.2784,50.0,False,-50.0,0.0,-50.0,-15050.0
B,KXBTC-26APR1203-T81799.99,2026-04-12T07:00:00+00:00,above,81799.99,71707.58,168.0,0.01,0.2884,0.2784,50.0,False,-50.0,0.0,-50.0,-15050.0
AB,KXBTC-26APR1203-T81799.99,2026-04-12T07:00:00+00:00,above,81799.99,71707.58,168.0,0.01,0.2884,0.2784,50.0,False,-50.0,0.0,-50.0,-15050.0
A,KXBTC-26APR1202-T81799.99,2026-04-12T06:00:00+00:00,above,81799.99,71689.0,168.0,0.01,0.2881,0.2781,50.0,False,-50.0,0.0,-50.0,-15100.0
B,KXBTC-26APR1202-T81799.99,2026-04-12T06:00:00+00:00,above,81799.99,71689.0,168.0,0.01,0.2881,0.2781,50.0,False,-50.0,0.0,-50.0,-15100.0
AB,KXBTC-26APR1202-T81799.99,2026-04-12T06:00:00+00:00,above,81799.99,71689.0,168.0,0.01,0.2881,0.2781,50.0,False,-50.0,0.0,-50.0,-15100.0
A,KXBTC-26APR1200-T62200,2026-04-12T04:00:00+00:00,above,62200.0,71503.61,168.0,0.01,0.6455,0.6355,50.0,False,-50.0,0.0,-50.0,-15150.0
B,KXBTC-26APR1200-T62200,2026-04-12T04:00:00+00:00,above,62200.0,71503.61,168.0,0.01,0.8162,0.8062,50.0,False,-50.0,0.0,-50.0,-15150.0
AB,KXBTC-26APR1200-T62200,2026-04-12T04:00:00+00:00,above,62200.0,71503.61,168.0,0.01,0.7735,0.7635,50.0,False,-50.0,0.0,-50.0,-15150.0
A,KXBTC-26APR1122-T62200,2026-04-12T02:00:00+00:00,above,62200.0,71791.75,168.0,0.01,0.6509,0.6409,50.0,False,-50.0,0.0,-50.0,-15200.0
B,KXBTC-26APR1122-T62200,2026-04-12T02:00:00+00:00,above,62200.0,71791.75,168.0,0.01,0.8165,0.8065,50.0,False,-50.0,0.0,-50.0,-15200.0
AB,KXBTC-26APR1122-T62200,2026-04-12T02:00:00+00:00,above,62200.0,71791.75,168.0,0.01,0.7751,0.7651,50.0,False,-50.0,0.0,-50.0,-15200.0
A,KXBTC-26APR1207-T81799.99,2026-04-12T11:00:00+00:00,above,81799.99,71495.41,168.0,0.01,0.2646,0.2546,50.0,False,-50.0,0.0,-50.0,-15250.0
B,KXBTC-26APR1207-T81799.99,2026-04-12T11:00:00+00:00,above,81799.99,71495.41,168.0,0.01,0.1851,0.1751,50.0,False,-50.0,0.0,-50.0,-15250.0
AB,KXBTC-26APR1207-T81799.99,2026-04-12T11:00:00+00:00,above,81799.99,71495.41,168.0,0.01,0.205,0.195,50.0,False,-50.0,0.0,-50.0,-15250.0
A,KXBTC-26APR1204-T81799.99,2026-04-12T08:00:00+00:00,above,81799.99,71664.18,168.0,0.01,0.2877,0.2777,50.0,False,-50.0,0.0,-50.0,-15300.0
B,KXBTC-26APR1204-T81799.99,2026-04-12T08:00:00+00:00,above,81799.99,71664.18,168.0,0.01,0.2877,0.2777,50.0,False,-50.0,0.0,-50.0,-15300.0
AB,KXBTC-26APR1204-T81799.99,2026-04-12T08:00:00+00:00,above,81799.99,71664.18,168.0,0.01,0.2877,0.2777,50.0,False,-50.0,0.0,-50.0,-15300.0
A,KXBTC-26APR1208-T63200,2026-04-12T12:00:00+00:00,above,63200.0,71116.92,168.0,0.01,0.616,0.606,50.0,False,-50.0,0.0,-50.0,-15350.0
B,KXBTC-26APR1208-T63200,2026-04-12T12:00:00+00:00,above,63200.0,71116.92,168.0,0.01,0.8038,0.7938,50.0,False,-50.0,0.0,-50.0,-15350.0
AB,KXBTC-26APR1208-T63200,2026-04-12T12:00:00+00:00,above,63200.0,71116.92,168.0,0.01,0.7568,0.7468,50.0,False,-50.0,0.0,-50.0,-15350.0
A,KXBTC-26APR1205-T63200,2026-04-12T09:00:00+00:00,above,63200.0,71571.84,168.0,0.01,0.6249,0.6149,50.0,False,-50.0,0.0,-50.0,-15400.0
B,KXBTC-26APR1205-T63200,2026-04-12T09:00:00+00:00,above,63200.0,71571.84,168.0,0.01,0.8104,0.8004,50.0,False,-50.0,0.0,-50.0,-15400.0
AB,KXBTC-26APR1205-T63200,2026-04-12T09:00:00+00:00,above,63200.0,71571.84,168.0,0.01,0.764,0.754,50.0,False,-50.0,0.0,-50.0,-15400.0
A,KXBTC-26APR1214-T81799.99,2026-04-12T18:00:00+00:00,above,81799.99,71163.59,168.0,0.01,0.2598,0.2498,50.0,False,-50.0,0.0,-50.0,-15450.0
B,KXBTC-26APR1214-T81799.99,2026-04-12T18:00:00+00:00,above,81799.99,71163.59,168.0,0.01,0.1821,0.1721,50.0,False,-50.0,0.0,-50.0,-15450.0
AB,KXBTC-26APR1214-T81799.99,2026-04-12T18:00:00+00:00,above,81799.99,71163.59,168.0,0.01,0.2015,0.1915,50.0,False,-50.0,0.0,-50.0,-15450.0
A,KXBTC-26APR1211-T63200,2026-04-12T15:00:00+00:00,above,63200.0,70922.08,168.0,0.01,0.6113,0.6013,50.0,False,-50.0,0.0,-50.0,-15500.0
B,KXBTC-26APR1211-T63200,2026-04-12T15:00:00+00:00,above,63200.0,70922.08,168.0,0.01,0.8039,0.7939,50.0,False,-50.0,0.0,-50.0,-15500.0
AB,KXBTC-26APR1211-T63200,2026-04-12T15:00:00+00:00,above,63200.0,70922.08,168.0,0.01,0.7558,0.7458,50.0,False,-50.0,0.0,-50.0,-15500.0
A,KXBTC-26APR1216-T81799.99,2026-04-12T20:00:00+00:00,above,81799.99,71364.9,168.0,0.01,0.2633,0.2533,50.0,False,-50.0,0.0,-50.0,-15550.0
B,KXBTC-26APR1216-T81799.99,2026-04-12T20:00:00+00:00,above,81799.99,71364.9,168.0,0.01,0.1841,0.1741,50.0,False,-50.0,0.0,-50.0,-15550.0
AB,KXBTC-26APR1216-T81799.99,2026-04-12T20:00:00+00:00,above,81799.99,71364.9,168.0,0.01,0.2039,0.1939,50.0,False,-50.0,0.0,-50.0,-15550.0
A,KXBTC-26APR1212-T63200,2026-04-12T16:00:00+00:00,above,63200.0,70962.38,168.0,0.01,0.6119,0.6019,50.0,False,-50.0,0.0,-50.0,-15600.0
B,KXBTC-26APR1212-T63200,2026-04-12T16:00:00+00:00,above,63200.0,70962.38,168.0,0.01,0.8056,0.7956,50.0,False,-50.0,0.0,-50.0,-15600.0
AB,KXBTC-26APR1212-T63200,2026-04-12T16:00:00+00:00,above,63200.0,70962.38,168.0,0.01,0.7572,0.7472,50.0,False,-50.0,0.0,-50.0,-15600.0
A,KXBTC-26APR1213-T63200,2026-04-12T17:00:00+00:00,above,63200.0,71168.12,168.0,0.01,0.6158,0.6058,50.0,False,-50.0,0.0,-50.0,-15650.0
B,KXBTC-26APR1213-T63200,2026-04-12T17:00:00+00:00,above,63200.0,71168.12,168.0,0.01,0.8075,0.7975,50.0,False,-50.0,0.0,-50.0,-15650.0
AB,KXBTC-26APR1213-T63200,2026-04-12T17:00:00+00:00,above,63200.0,71168.12,168.0,0.01,0.7596,0.7496,50.0,False,-50.0,0.0,-50.0,-15650.0
A,KXBTC-26APR1209-T81799.99,2026-04-12T13:00:00+00:00,above,81799.99,70921.91,168.0,0.01,0.2551,0.2451,50.0,False,-50.0,0.0,-50.0,-15700.0
B,KXBTC-26APR1209-T81799.99,2026-04-12T13:00:00+00:00,above,81799.99,70921.91,168.0,0.01,0.1811,0.1711,50.0,False,-50.0,0.0,-50.0,-15700.0
AB,KXBTC-26APR1209-T81799.99,2026-04-12T13:00:00+00:00,above,81799.99,70921.91,168.0,0.01,0.1996,0.1896,50.0,False,-50.0,0.0,-50.0,-15700.0
A,KXBTC-26APR1123-T62200,2026-04-12T03:00:00+00:00,above,62200.0,71621.55,168.0,0.01,0.6477,0.6377,50.0,False,-50.0,0.0,-50.0,-15750.0
B,KXBTC-26APR1123-T62200,2026-04-12T03:00:00+00:00,above,62200.0,71621.55,168.0,0.01,0.816,0.806,50.0,False,-50.0,0.0,-50.0,-15750.0
AB,KXBTC-26APR1123-T62200,2026-04-12T03:00:00+00:00,above,62200.0,71621.55,168.0,0.01,0.774,0.764,50.0,False,-50.0,0.0,-50.0,-15750.0
A,KXBTC-26APR1210-T63200,2026-04-12T14:00:00+00:00,above,63200.0,70774.68,168.0,0.01,0.5502,0.5402,50.0,False,-50.0,0.0,-50.0,-15800.0
B,KXBTC-26APR1210-T63200,2026-04-12T14:00:00+00:00,above,63200.0,70774.68,168.0,0.01,0.5502,0.5402,50.0,False,-50.0,0.0,-50.0,-15800.0
AB,KXBTC-26APR1210-T63200,2026-04-12T14:00:00+00:00,above,63200.0,70774.68,168.0,0.01,0.5502,0.5402,50.0,False,-50.0,0.0,-50.0,-15800.0
A,KXBTC-26APR1214-T63200,2026-04-12T18:00:00+00:00,above,63200.0,71163.59,168.0,0.01,0.6156,0.6056,50.0,False,-50.0,0.0,-50.0,-15850.0
B,KXBTC-26APR1214-T63200,2026-04-12T18:00:00+00:00,above,63200.0,71163.59,168.0,0.01,0.8079,0.7979,50.0,False,-50.0,0.0,-50.0,-15850.0
AB,KXBTC-26APR1214-T63200,2026-04-12T18:00:00+00:00,above,63200.0,71163.59,168.0,0.01,0.7598,0.7498,50.0,False,-50.0,0.0,-50.0,-15850.0
A,KXBTC-26APR1122-T80799.99,2026-04-12T02:00:00+00:00,above,80799.99,71791.75,168.0,0.01,0.2847,0.2747,50.0,False,-50.0,0.0,-50.0,-15900.0
B,KXBTC-26APR1122-T80799.99,2026-04-12T02:00:00+00:00,above,80799.99,71791.75,168.0,0.01,0.1965,0.1865,50.0,False,-50.0,0.0,-50.0,-15900.0
AB,KXBTC-26APR1122-T80799.99,2026-04-12T02:00:00+00:00,above,80799.99,71791.75,168.0,0.01,0.2185,0.2085,50.0,False,-50.0,0.0,-50.0,-15900.0
A,KXBTC-26APR1206-T81799.99,2026-04-12T10:00:00+00:00,above,81799.99,71486.54,168.0,0.01,0.2645,0.2545,50.0,False,-50.0,0.0,-50.0,-15950.0
B,KXBTC-26APR1206-T81799.99,2026-04-12T10:00:00+00:00,above,81799.99,71486.54,168.0,0.01,0.1847,0.1747,50.0,False,-50.0,0.0,-50.0,-15950.0
AB,KXBTC-26APR1206-T81799.99,2026-04-12T10:00:00+00:00,above,81799.99,71486.54,168.0,0.01,0.2046,0.1946,50.0,False,-50.0,0.0,-50.0,-15950.0
A,KXBTC-26APR1208-T81799.99,2026-04-12T12:00:00+00:00,above,81799.99,71116.92,168.0,0.01,0.2583,0.2483,50.0,False,-50.0,0.0,-50.0,-16000.0
B,KXBTC-26APR1208-T81799.99,2026-04-12T12:00:00+00:00,above,81799.99,71116.92,168.0,0.01,0.1824,0.1724,50.0,False,-50.0,0.0,-50.0,-16000.0
AB,KXBTC-26APR1208-T81799.99,2026-04-12T12:00:00+00:00,above,81799.99,71116.92,168.0,0.01,0.2014,0.1914,50.0,False,-50.0,0.0,-50.0,-16000.0
A,KXBTC-26APR1216-T63200,2026-04-12T20:00:00+00:00,above,63200.0,71364.9,168.0,0.01,0.6193,0.6093,50.0,False,-50.0,0.0,-50.0,-16050.0
B,KXBTC-26APR1216-T63200,2026-04-12T20:00:00+00:00,above,63200.0,71364.9,168.0,0.01,0.8098,0.7998,50.0,False,-50.0,0.0,-50.0,-16050.0
AB,KXBTC-26APR1216-T63200,2026-04-12T20:00:00+00:00,above,63200.0,71364.9,168.0,0.01,0.7622,0.7522,50.0,False,-50.0,0.0,-50.0,-16050.0
A,KXBTC-26APR1210-T81799.99,2026-04-12T14:00:00+00:00,above,81799.99,70774.68,168.0,0.01,0.2815,0.2715,50.0,False,-50.0,0.0,-50.0,-16100.0
B,KXBTC-26APR1210-T81799.99,2026-04-12T14:00:00+00:00,above,81799.99,70774.68,168.0,0.01,0.2815,0.2715,50.0,False,-50.0,0.0,-50.0,-16100.0
AB,KXBTC-26APR1210-T81799.99,2026-04-12T14:00:00+00:00,above,81799.99,70774.68,168.0,0.01,0.2815,0.2715,50.0,False,-50.0,0.0,-50.0,-16100.0
A,KXBTC-26APR1204-T63200,2026-04-12T08:00:00+00:00,above,63200.0,71664.18,168.0,0.01,0.5801,0.5701,50.0,False,-50.0,0.0,-50.0,-16150.0
B,KXBTC-26APR1204-T63200,2026-04-12T08:00:00+00:00,above,63200.0,71664.18,168.0,0.01,0.5801,0.5701,50.0,False,-50.0,0.0,-50.0,-16150.0
AB,KXBTC-26APR1204-T63200,2026-04-12T08:00:00+00:00,above,63200.0,71664.18,168.0,0.01,0.5801,0.5701,50.0,False,-50.0,0.0,-50.0,-16150.0
A,KXBTC-26APR1211-T81799.99,2026-04-12T15:00:00+00:00,above,81799.99,70922.08,168.0,0.01,0.2555,0.2455,50.0,False,-50.0,0.0,-50.0,-16200.0
B,KXBTC-26APR1211-T81799.99,2026-04-12T15:00:00+00:00,above,81799.99,70922.08,168.0,0.01,0.1811,0.1711,50.0,False,-50.0,0.0,-50.0,-16200.0
AB,KXBTC-26APR1211-T81799.99,2026-04-12T15:00:00+00:00,above,81799.99,70922.08,168.0,0.01,0.1997,0.1897,50.0,False,-50.0,0.0,-50.0,-16200.0
A,KXBTC-26APR1212-T81799.99,2026-04-12T16:00:00+00:00,above,81799.99,70962.38,168.0,0.01,0.2563,0.2463,50.0,False,-50.0,0.0,-50.0,-16250.0
B,KXBTC-26APR1212-T81799.99,2026-04-12T16:00:00+00:00,above,81799.99,70962.38,168.0,0.01,0.1814,0.1714,50.0,False,-50.0,0.0,-50.0,-16250.0
AB,KXBTC-26APR1212-T81799.99,2026-04-12T16:00:00+00:00,above,81799.99,70962.38,168.0,0.01,0.2001,0.1901,50.0,False,-50.0,0.0,-50.0,-16250.0
A,KXBTC-26APR1205-T81799.99,2026-04-12T09:00:00+00:00,above,81799.99,71571.84,168.0,0.01,0.2659,0.2559,50.0,False,-50.0,0.0,-50.0,-16300.0
B,KXBTC-26APR1205-T81799.99,2026-04-12T09:00:00+00:00,above,81799.99,71571.84,168.0,0.01,0.1854,0.1754,50.0,False,-50.0,0.0,-50.0,-16300.0
AB,KXBTC-26APR1205-T81799.99,2026-04-12T09:00:00+00:00,above,81799.99,71571.84,168.0,0.01,0.2055,0.1955,50.0,False,-50.0,0.0,-50.0,-16300.0
