strategy,market_ticker,close_time,side,strike,spot_at_open,hours_to_expiry,market_implied_prob,fair_prob,edge,position_size,won,gross_pnl,kalshi_fee,net_pnl,cum_pnl
A,KXBTC-26JUN0905-B63750,2026-06-09T09:00:00+00:00,below,63750.0,62681.91,168.0,0.49,0.5749,0.0849,50.0,False,-50.0,0.0,-50.0,-20865.5481
B,KXBTC-26JUN0905-B63750,2026-06-09T09:00:00+00:00,below,63750.0,62681.91,168.0,0.49,0.6685,0.1785,50.0,False,-50.0,0.0,-50.0,-20836.0026
AB,KXBTC-26JUN0905-B63750,2026-06-09T09:00:00+00:00,below,63750.0,62681.91,168.0,0.49,0.6451,0.1551,50.0,False,-50.0,0.0,-50.0,-20874.0481
A,KXBTC-26JUN0823-B62050,2026-06-09T03:00:00+00:00,below,62050.0,62842.08,168.0,0.08,0.5244,0.4444,50.0,False,-50.0,0.0,-50.0,-20915.5481
B,KXBTC-26JUN0823-B62050,2026-06-09T03:00:00+00:00,below,62050.0,62842.08,168.0,0.08,0.5692,0.4892,50.0,False,-50.0,0.0,-50.0,-20886.0026
AB,KXBTC-26JUN0823-B62050,2026-06-09T03:00:00+00:00,below,62050.0,62842.08,168.0,0.08,0.558,0.478,50.0,False,-50.0,0.0,-50.0,-20924.0481
A,KXBTC-26JUN0909-B61350,2026-06-09T13:00:00+00:00,below,61350.0,62232.22,168.0,0.09,0.5212,0.4312,50.0,False,-50.0,0.0,-50.0,-20965.5481
B,KXBTC-26JUN0909-B61350,2026-06-09T13:00:00+00:00,below,61350.0,62232.22,168.0,0.09,0.5652,0.4752,50.0,False,-50.0,0.0,-50.0,-20936.0026
AB,KXBTC-26JUN0909-B61350,2026-06-09T13:00:00+00:00,below,61350.0,62232.22,168.0,0.09,0.5542,0.4642,50.0,False,-50.0,0.0,-50.0,-20974.0481
A,KXBTC-26JUN0912-B59850,2026-06-09T16:00:00+00:00,below,59850.0,61338.0,168.0,0.09,0.5034,0.4134,50.0,False,-50.0,0.0,-50.0,-21015.5481
B,KXBTC-26JUN0912-B59850,2026-06-09T16:00:00+00:00,below,59850.0,61338.0,168.0,0.09,0.5368,0.4468,50.0,False,-50.0,0.0,-50.0,-20986.0026
AB,KXBTC-26JUN0912-B59850,2026-06-09T16:00:00+00:00,below,59850.0,61338.0,168.0,0.09,0.5284,0.4384,50.0,False,-50.0,0.0,-50.0,-21024.0481
A,KXBTC-26JUN0900-B63050,2026-06-09T04:00:00+00:00,below,63050.0,63199.32,168.0,0.05,0.5421,0.4921,50.0,False,-50.0,0.0,-50.0,-21065.5481
B,KXBTC-26JUN0900-B63050,2026-06-09T04:00:00+00:00,below,63050.0,63199.32,168.0,0.05,0.6032,0.5532,50.0,False,-50.0,0.0,-50.0,-21036.0026
AB,KXBTC-26JUN0900-B63050,2026-06-09T04:00:00+00:00,below,63050.0,63199.32,168.0,0.05,0.588,0.538,50.0,False,-50.0,0.0,-50.0,-21074.0481
A,KXBTC-26JUN0823-B63950,2026-06-09T03:00:00+00:00,below,63950.0,62842.08,168.0,0.09,0.5759,0.4859,50.0,False,-50.0,0.0,-50.0,-21115.5481
B,KXBTC-26JUN0823-B63950,2026-06-09T03:00:00+00:00,below,63950.0,62842.08,168.0,0.09,0.6668,0.5768,50.0,False,-50.0,0.0,-50.0,-21086.0026
AB,KXBTC-26JUN0823-B63950,2026-06-09T03:00:00+00:00,below,63950.0,62842.08,168.0,0.09,0.6441,0.5541,50.0,False,-50.0,0.0,-50.0,-21124.0481
A,KXBTC-26JUN0823-B63550,2026-06-09T03:00:00+00:00,below,63550.0,62842.08,168.0,0.09,0.5652,0.4752,50.0,False,-50.0,0.0,-50.0,-21165.5481
B,KXBTC-26JUN0823-B63550,2026-06-09T03:00:00+00:00,below,63550.0,62842.08,168.0,0.09,0.6492,0.5592,50.0,False,-50.0,0.0,-50.0,-21136.0026
AB,KXBTC-26JUN0823-B63550,2026-06-09T03:00:00+00:00,below,63550.0,62842.08,168.0,0.09,0.6282,0.5382,50.0,False,-50.0,0.0,-50.0,-21174.0481
A,KXBTC-26JUN0913-B59550,2026-06-09T17:00:00+00:00,below,59550.0,61637.72,168.0,0.08,0.4862,0.4062,50.0,False,-50.0,0.0,-50.0,-21215.5481
B,KXBTC-26JUN0913-B59550,2026-06-09T17:00:00+00:00,below,59550.0,61637.72,168.0,0.08,0.5056,0.4256,50.0,False,-50.0,0.0,-50.0,-21186.0026
AB,KXBTC-26JUN0913-B59550,2026-06-09T17:00:00+00:00,below,59550.0,61637.72,168.0,0.08,0.5008,0.4208,50.0,False,-50.0,0.0,-50.0,-21224.0481
A,KXBTC-26JUN0914-B62050,2026-06-09T18:00:00+00:00,below,62050.0,61729.36,168.0,0.05,0.5547,0.5047,50.0,False,-50.0,0.0,-50.0,-21265.5481
B,KXBTC-26JUN0914-B62050,2026-06-09T18:00:00+00:00,below,62050.0,61729.36,168.0,0.05,0.6339,0.5839,50.0,False,-50.0,0.0,-50.0,-21236.0026
AB,KXBTC-26JUN0914-B62050,2026-06-09T18:00:00+00:00,below,62050.0,61729.36,168.0,0.05,0.6141,0.5641,50.0,False,-50.0,0.0,-50.0,-21274.0481
A,KXBTC-26JUN0915-B62850,2026-06-09T19:00:00+00:00,below,62850.0,62044.83,168.0,0.09,0.5679,0.4779,50.0,False,-50.0,0.0,-50.0,-21315.5481
B,KXBTC-26JUN0915-B62850,2026-06-09T19:00:00+00:00,below,62850.0,62044.83,168.0,0.09,0.6526,0.5626,50.0,False,-50.0,0.0,-50.0,-21286.0026
AB,KXBTC-26JUN0915-B62850,2026-06-09T19:00:00+00:00,below,62850.0,62044.83,168.0,0.09,0.6314,0.5414,50.0,False,-50.0,0.0,-50.0,-21324.0481
A,KXBTC-26JUN0906-B63850,2026-06-09T10:00:00+00:00,below,63850.0,62748.74,168.0,0.2,0.5757,0.3757,50.0,False,-50.0,0.0,-50.0,-21365.5481
B,KXBTC-26JUN0906-B63850,2026-06-09T10:00:00+00:00,below,63850.0,62748.74,168.0,0.2,0.6656,0.4656,50.0,False,-50.0,0.0,-50.0,-21336.0026
AB,KXBTC-26JUN0906-B63850,2026-06-09T10:00:00+00:00,below,63850.0,62748.74,168.0,0.2,0.6431,0.4431,50.0,False,-50.0,0.0,-50.0,-21374.0481
A,KXBTC-26JUN0906-B62950,2026-06-09T10:00:00+00:00,below,62950.0,62748.74,168.0,0.09,0.5516,0.4616,50.0,False,-50.0,0.0,-50.0,-21415.5481
B,KXBTC-26JUN0906-B62950,2026-06-09T10:00:00+00:00,below,62950.0,62748.74,168.0,0.09,0.6203,0.5303,50.0,False,-50.0,0.0,-50.0,-21386.0026
AB,KXBTC-26JUN0906-B62950,2026-06-09T10:00:00+00:00,below,62950.0,62748.74,168.0,0.09,0.6031,0.5131,50.0,False,-50.0,0.0,-50.0,-21424.0481
A,KXBTC-26JUN0908-B64150,2026-06-09T12:00:00+00:00,below,64150.0,62599.92,168.0,0.49,0.5876,0.0976,50.0,False,-50.0,0.0,-50.0,-21465.5481
B,KXBTC-26JUN0908-B64150,2026-06-09T12:00:00+00:00,below,64150.0,62599.92,168.0,0.49,0.6914,0.2014,50.0,False,-50.0,0.0,-50.0,-21436.0026
AB,KXBTC-26JUN0908-B64150,2026-06-09T12:00:00+00:00,below,64150.0,62599.92,168.0,0.49,0.6655,0.1755,50.0,False,-50.0,0.0,-50.0,-21474.0481
A,KXBTC-26JUN0901-B62850,2026-06-09T05:00:00+00:00,below,62850.0,63306.18,168.0,0.05,0.5338,0.4838,50.0,False,-50.0,0.0,-50.0,-21515.5481
B,KXBTC-26JUN0901-B62850,2026-06-09T05:00:00+00:00,below,62850.0,63306.18,168.0,0.05,0.579,0.529,50.0,False,-50.0,0.0,-50.0,-21486.0026
AB,KXBTC-26JUN0901-B62850,2026-06-09T05:00:00+00:00,below,62850.0,63306.18,168.0,0.05,0.5677,0.5177,50.0,False,-50.0,0.0,-50.0,-21524.0481
A,KXBTC-26JUN0820-B63350,2026-06-09T00:00:00+00:00,below,63350.0,62529.99,168.0,0.09,0.5794,0.4894,50.0,False,-50.0,0.0,-50.0,-21565.5481
B,KXBTC-26JUN0820-B63350,2026-06-09T00:00:00+00:00,below,63350.0,62529.99,168.0,0.09,0.5794,0.4894,50.0,False,-50.0,0.0,-50.0,-21536.0026
AB,KXBTC-26JUN0820-B63350,2026-06-09T00:00:00+00:00,below,63350.0,62529.99,168.0,0.09,0.5794,0.4894,50.0,False,-50.0,0.0,-50.0,-21574.0481
A,KXBTC-26JUN0907-B63850,2026-06-09T11:00:00+00:00,below,63850.0,62673.3,168.0,0.19,0.5778,0.3878,50.0,False,-50.0,0.0,-50.0,-21615.5481
B,KXBTC-26JUN0907-B63850,2026-06-09T11:00:00+00:00,below,63850.0,62673.3,168.0,0.19,0.6676,0.4776,50.0,False,-50.0,0.0,-50.0,-21586.0026
AB,KXBTC-26JUN0907-B63850,2026-06-09T11:00:00+00:00,below,63850.0,62673.3,168.0,0.19,0.6452,0.4552,50.0,False,-50.0,0.0,-50.0,-21624.0481
A,KXBTC-26JUN0918-B60650,2026-06-09T22:00:00+00:00,below,60650.0,61682.05,168.0,0.09,0.5483,0.4583,50.0,False,-50.0,0.0,-50.0,-21665.5481
B,KXBTC-26JUN0918-B60650,2026-06-09T22:00:00+00:00,below,60650.0,61682.05,168.0,0.09,0.5483,0.4583,50.0,False,-50.0,0.0,-50.0,-21636.0026
AB,KXBTC-26JUN0918-B60650,2026-06-09T22:00:00+00:00,below,60650.0,61682.05,168.0,0.09,0.5483,0.4583,50.0,False,-50.0,0.0,-50.0,-21674.0481
A,KXBTC-26JUN0911-B61750,2026-06-09T15:00:00+00:00,below,61750.0,61069.07,168.0,0.09,0.5649,0.4749,50.0,False,-50.0,0.0,-50.0,-21715.5481
B,KXBTC-26JUN0911-B61750,2026-06-09T15:00:00+00:00,below,61750.0,61069.07,168.0,0.09,0.6527,0.5627,50.0,False,-50.0,0.0,-50.0,-21686.0026
AB,KXBTC-26JUN0911-B61750,2026-06-09T15:00:00+00:00,below,61750.0,61069.07,168.0,0.09,0.6307,0.5407,50.0,False,-50.0,0.0,-50.0,-21724.0481
A,KXBTC-26JUN0907-B62550,2026-06-09T11:00:00+00:00,below,62550.0,62673.3,168.0,0.22,0.5428,0.3228,50.0,False,-50.0,0.0,-50.0,-21765.5481
B,KXBTC-26JUN0907-B62550,2026-06-09T11:00:00+00:00,below,62550.0,62673.3,168.0,0.22,0.603,0.383,50.0,False,-50.0,0.0,-50.0,-21736.0026
AB,KXBTC-26JUN0907-B62550,2026-06-09T11:00:00+00:00,below,62550.0,62673.3,168.0,0.22,0.5879,0.3679,50.0,False,-50.0,0.0,-50.0,-21774.0481
A,KXBTC-26JUN0912-B60750,2026-06-09T16:00:00+00:00,below,60750.0,61338.0,168.0,0.08,0.5292,0.4492,50.0,False,-50.0,0.0,-50.0,-21815.5481
B,KXBTC-26JUN0912-B60750,2026-06-09T16:00:00+00:00,below,60750.0,61338.0,168.0,0.08,0.5884,0.5084,50.0,False,-50.0,0.0,-50.0,-21786.0026
AB,KXBTC-26JUN0912-B60750,2026-06-09T16:00:00+00:00,below,60750.0,61338.0,168.0,0.08,0.5736,0.4936,50.0,False,-50.0,0.0,-50.0,-21824.0481
A,KXBTC-26JUN0903-B64250,2026-06-09T07:00:00+00:00,below,64250.0,63158.51,168.0,0.09,0.5798,0.4898,50.0,False,-50.0,0.0,-50.0,-21865.5481
B,KXBTC-26JUN0903-B64250,2026-06-09T07:00:00+00:00,below,64250.0,63158.51,168.0,0.09,0.5798,0.4898,50.0,False,-50.0,0.0,-50.0,-21836.0026
AB,KXBTC-26JUN0903-B64250,2026-06-09T07:00:00+00:00,below,64250.0,63158.51,168.0,0.09,0.5798,0.4898,50.0,False,-50.0,0.0,-50.0,-21874.0481
A,KXBTC-26JUN1015-B61750,2026-06-10T19:00:00+00:00,below,61750.0,61882.0,168.0,0.06,0.5445,0.4845,50.0,False,-50.0,0.0,-50.0,-21915.5481
B,KXBTC-26JUN1015-B61750,2026-06-10T19:00:00+00:00,below,61750.0,61882.0,168.0,0.06,0.6128,0.5528,50.0,False,-50.0,0.0,-50.0,-21886.0026
AB,KXBTC-26JUN1015-B61750,2026-06-10T19:00:00+00:00,below,61750.0,61882.0,168.0,0.06,0.5957,0.5357,50.0,False,-50.0,0.0,-50.0,-21924.0481
A,KXBTC-26JUN1015-B61250,2026-06-10T19:00:00+00:00,below,61250.0,61882.0,168.0,0.08,0.5312,0.4512,50.0,False,-50.0,0.0,-50.0,-21965.5481
B,KXBTC-26JUN1015-B61250,2026-06-10T19:00:00+00:00,below,61250.0,61882.0,168.0,0.08,0.5864,0.5064,50.0,False,-50.0,0.0,-50.0,-21936.0026
AB,KXBTC-26JUN1015-B61250,2026-06-10T19:00:00+00:00,below,61250.0,61882.0,168.0,0.08,0.5726,0.4926,50.0,False,-50.0,0.0,-50.0,-21974.0481
A,KXBTC-26JUN1018-B61350,2026-06-10T22:00:00+00:00,below,61350.0,61320.0,168.0,0.06,0.5703,0.5103,50.0,False,-50.0,0.0,-50.0,-22015.5481
B,KXBTC-26JUN1018-B61350,2026-06-10T22:00:00+00:00,below,61350.0,61320.0,168.0,0.06,0.5703,0.5103,50.0,False,-50.0,0.0,-50.0,-21986.0026
AB,KXBTC-26JUN1018-B61350,2026-06-10T22:00:00+00:00,below,61350.0,61320.0,168.0,0.06,0.5703,0.5103,50.0,False,-50.0,0.0,-50.0,-22024.0481
A,KXBTC-26JUN1008-B62450,2026-06-10T12:00:00+00:00,below,62450.0,61512.99,168.0,0.2,0.5722,0.3722,50.0,False,-50.0,0.0,-50.0,-22065.5481
B,KXBTC-26JUN1008-B62450,2026-06-10T12:00:00+00:00,below,62450.0,61512.99,168.0,0.2,0.6633,0.4633,50.0,False,-50.0,0.0,-50.0,-22036.0026
AB,KXBTC-26JUN1008-B62450,2026-06-10T12:00:00+00:00,below,62450.0,61512.99,168.0,0.2,0.6405,0.4405,50.0,False,-50.0,0.0,-50.0,-22074.0481
A,KXBTC-26JUN1011-B62150,2026-06-10T15:00:00+00:00,below,62150.0,62580.66,168.0,0.07,0.5358,0.4658,50.0,False,-50.0,0.0,-50.0,-22115.5481
B,KXBTC-26JUN1011-B62150,2026-06-10T15:00:00+00:00,below,62150.0,62580.66,168.0,0.07,0.5923,0.5223,50.0,False,-50.0,0.0,-50.0,-22086.0026
AB,KXBTC-26JUN1011-B62150,2026-06-10T15:00:00+00:00,below,62150.0,62580.66,168.0,0.07,0.5782,0.5082,50.0,False,-50.0,0.0,-50.0,-22124.0481
A,KXBTC-26JUN1000-B61450,2026-06-10T04:00:00+00:00,below,61450.0,61250.32,168.0,0.05,0.552,0.502,50.0,False,-50.0,0.0,-50.0,-22165.5481
B,KXBTC-26JUN1000-B61450,2026-06-10T04:00:00+00:00,below,61450.0,61250.32,168.0,0.05,0.6275,0.5775,50.0,False,-50.0,0.0,-50.0,-22136.0026
AB,KXBTC-26JUN1000-B61450,2026-06-10T04:00:00+00:00,below,61450.0,61250.32,168.0,0.05,0.6087,0.5587,50.0,False,-50.0,0.0,-50.0,-22174.0481
A,KXBTC-26JUN1003-B61050,2026-06-10T07:00:00+00:00,below,61050.0,61641.08,168.0,0.15,0.5507,0.4007,50.0,False,-50.0,0.0,-50.0,-22215.5481
B,KXBTC-26JUN1003-B61050,2026-06-10T07:00:00+00:00,below,61050.0,61641.08,168.0,0.15,0.5507,0.4007,50.0,False,-50.0,0.0,-50.0,-22186.0026
AB,KXBTC-26JUN1003-B61050,2026-06-10T07:00:00+00:00,below,61050.0,61641.08,168.0,0.15,0.5507,0.4007,50.0,False,-50.0,0.0,-50.0,-22224.0481
A,KXBTC-26JUN1014-B61450,2026-06-10T18:00:00+00:00,below,61450.0,61818.11,168.0,0.05,0.5382,0.4882,50.0,False,-50.0,0.0,-50.0,-22265.5481
B,KXBTC-26JUN1014-B61450,2026-06-10T18:00:00+00:00,below,61450.0,61818.11,168.0,0.05,0.599,0.549,50.0,False,-50.0,0.0,-50.0,-22236.0026
AB,KXBTC-26JUN1014-B61450,2026-06-10T18:00:00+00:00,below,61450.0,61818.11,168.0,0.05,0.5838,0.5338,50.0,False,-50.0,0.0,-50.0,-22274.0481
A,KXBTC-26JUN1009-B62350,2026-06-10T13:00:00+00:00,below,62350.0,62091.92,168.0,0.08,0.554,0.474,50.0,False,-50.0,0.0,-50.0,-22315.5481
B,KXBTC-26JUN1009-B62350,2026-06-10T13:00:00+00:00,below,62350.0,62091.92,168.0,0.08,0.6284,0.5484,50.0,False,-50.0,0.0,-50.0,-22286.0026
AB,KXBTC-26JUN1009-B62350,2026-06-10T13:00:00+00:00,below,62350.0,62091.92,168.0,0.08,0.6098,0.5298,50.0,False,-50.0,0.0,-50.0,-22324.0481
A,KXBTC-26JUN0920-B60750,2026-06-10T00:00:00+00:00,below,60750.0,61877.93,168.0,0.29,0.5402,0.2502,50.0,False,-50.0,0.0,-50.0,-22365.5481
B,KXBTC-26JUN0920-B60750,2026-06-10T00:00:00+00:00,below,60750.0,61877.93,168.0,0.29,0.5402,0.2502,50.0,False,-50.0,0.0,-50.0,-22336.0026
AB,KXBTC-26JUN0920-B60750,2026-06-10T00:00:00+00:00,below,60750.0,61877.93,168.0,0.29,0.5402,0.2502,50.0,False,-50.0,0.0,-50.0,-22374.0481
A,KXBTC-26JUN1012-B63050,2026-06-10T16:00:00+00:00,below,63050.0,62169.99,168.0,0.05,0.5708,0.5208,50.0,False,-50.0,0.0,-50.0,-22415.5481
B,KXBTC-26JUN1012-B63050,2026-06-10T16:00:00+00:00,below,63050.0,62169.99,168.0,0.05,0.6557,0.6057,50.0,False,-50.0,0.0,-50.0,-22386.0026
AB,KXBTC-26JUN1012-B63050,2026-06-10T16:00:00+00:00,below,63050.0,62169.99,168.0,0.05,0.6345,0.5845,50.0,False,-50.0,0.0,-50.0,-22424.0481
A,KXBTC-26JUN1019-B62250,2026-06-10T23:00:00+00:00,below,62250.0,61449.46,168.0,0.19,0.5845,0.3945,50.0,False,-50.0,0.0,-50.0,-22465.5481
B,KXBTC-26JUN1019-B62250,2026-06-10T23:00:00+00:00,below,62250.0,61449.46,168.0,0.19,0.5845,0.3945,50.0,False,-50.0,0.0,-50.0,-22436.0026
AB,KXBTC-26JUN1019-B62250,2026-06-10T23:00:00+00:00,below,62250.0,61449.46,168.0,0.19,0.5845,0.3945,50.0,False,-50.0,0.0,-50.0,-22474.0481
A,KXBTC-26JUN1020-B62650,2026-06-11T00:00:00+00:00,below,62650.0,61762.03,168.0,0.09,0.5868,0.4968,50.0,False,-50.0,0.0,-50.0,-22515.5481
B,KXBTC-26JUN1020-B62650,2026-06-11T00:00:00+00:00,below,62650.0,61762.03,168.0,0.09,0.5868,0.4968,50.0,False,-50.0,0.0,-50.0,-22486.0026
AB,KXBTC-26JUN1020-B62650,2026-06-11T00:00:00+00:00,below,62650.0,61762.03,168.0,0.09,0.5868,0.4968,50.0,False,-50.0,0.0,-50.0,-22524.0481
A,KXBTC-26JUN1023-B61450,2026-06-11T03:00:00+00:00,below,61450.0,62601.0,168.0,0.09,0.5183,0.4283,50.0,False,-50.0,0.0,-50.0,-22565.5481
B,KXBTC-26JUN1023-B61450,2026-06-11T03:00:00+00:00,below,61450.0,62601.0,168.0,0.09,0.5486,0.4586,50.0,False,-50.0,0.0,-50.0,-22536.0026
AB,KXBTC-26JUN1023-B61450,2026-06-11T03:00:00+00:00,below,61450.0,62601.0,168.0,0.09,0.5411,0.4511,50.0,False,-50.0,0.0,-50.0,-22574.0481
A,KXBTC-26JUN1112-B62950,2026-06-11T16:00:00+00:00,below,62950.0,62493.8,168.0,0.09,0.5608,0.4708,50.0,False,-50.0,0.0,-50.0,-22615.5481
B,KXBTC-26JUN1112-B62950,2026-06-11T16:00:00+00:00,below,62950.0,62493.8,168.0,0.09,0.6323,0.5423,50.0,False,-50.0,0.0,-50.0,-22586.0026
AB,KXBTC-26JUN1112-B62950,2026-06-11T16:00:00+00:00,below,62950.0,62493.8,168.0,0.09,0.6144,0.5244,50.0,False,-50.0,0.0,-50.0,-22624.0481
A,KXBTC-26JUN1100-B63350,2026-06-11T04:00:00+00:00,below,63350.0,62649.94,168.0,0.09,0.5666,0.4766,50.0,False,-50.0,0.0,-50.0,-22665.5481
B,KXBTC-26JUN1100-B63350,2026-06-11T04:00:00+00:00,below,63350.0,62649.94,168.0,0.09,0.643,0.553,50.0,False,-50.0,0.0,-50.0,-22636.0026
AB,KXBTC-26JUN1100-B63350,2026-06-11T04:00:00+00:00,below,63350.0,62649.94,168.0,0.09,0.6239,0.5339,50.0,False,-50.0,0.0,-50.0,-22674.0481
A,KXBTC-26JUN1113-B62650,2026-06-11T17:00:00+00:00,below,62650.0,63562.0,168.0,0.05,0.5261,0.4761,50.0,False,-50.0,0.0,-50.0,-22715.5481
B,KXBTC-26JUN1113-B62650,2026-06-11T17:00:00+00:00,below,62650.0,63562.0,168.0,0.05,0.5609,0.5109,50.0,False,-50.0,0.0,-50.0,-22686.0026
AB,KXBTC-26JUN1113-B62650,2026-06-11T17:00:00+00:00,below,62650.0,63562.0,168.0,0.05,0.5522,0.5022,50.0,False,-50.0,0.0,-50.0,-22724.0481
A,KXBTC-26JUN1022-B62750,2026-06-11T02:00:00+00:00,below,62750.0,62066.99,168.0,0.1,0.5662,0.4662,50.0,False,-50.0,0.0,-50.0,-22765.5481
B,KXBTC-26JUN1022-B62750,2026-06-11T02:00:00+00:00,below,62750.0,62066.99,168.0,0.1,0.6481,0.5481,50.0,False,-50.0,0.0,-50.0,-22736.0026
AB,KXBTC-26JUN1022-B62750,2026-06-11T02:00:00+00:00,below,62750.0,62066.99,168.0,0.1,0.6276,0.5276,50.0,False,-50.0,0.0,-50.0,-22774.0481
A,KXBTC-26JUN1100-B62350,2026-06-11T04:00:00+00:00,below,62350.0,62649.94,168.0,0.25,0.5409,0.2909,50.0,False,-50.0,0.0,-50.0,-22815.5481
B,KXBTC-26JUN1100-B62350,2026-06-11T04:00:00+00:00,below,62350.0,62649.94,168.0,0.25,0.5956,0.3456,50.0,False,-50.0,0.0,-50.0,-22786.0026
AB,KXBTC-26JUN1100-B62350,2026-06-11T04:00:00+00:00,below,62350.0,62649.94,168.0,0.25,0.5819,0.3319,50.0,False,-50.0,0.0,-50.0,-22824.0481
A,KXBTC-26JUN1020-B60050,2026-06-11T00:00:00+00:00,below,60050.0,61762.03,168.0,0.09,0.5403,0.4503,50.0,False,-50.0,0.0,-50.0,-22865.5481
B,KXBTC-26JUN1020-B60050,2026-06-11T00:00:00+00:00,below,60050.0,61762.03,168.0,0.09,0.5403,0.4503,50.0,False,-50.0,0.0,-50.0,-22836.0026
AB,KXBTC-26JUN1020-B60050,2026-06-11T00:00:00+00:00,below,60050.0,61762.03,168.0,0.09,0.5403,0.4503,50.0,False,-50.0,0.0,-50.0,-22874.0481
A,KXBTC-26JUN1020-B60950,2026-06-11T00:00:00+00:00,below,60950.0,61762.03,168.0,0.08,0.5567,0.4767,50.0,False,-50.0,0.0,-50.0,-22915.5481
B,KXBTC-26JUN1020-B60950,2026-06-11T00:00:00+00:00,below,60950.0,61762.03,168.0,0.08,0.5567,0.4767,50.0,False,-50.0,0.0,-50.0,-22886.0026
AB,KXBTC-26JUN1020-B60950,2026-06-11T00:00:00+00:00,below,60950.0,61762.03,168.0,0.08,0.5567,0.4767,50.0,False,-50.0,0.0,-50.0,-22924.0481
A,KXBTC-26JUN1111-B62750,2026-06-11T15:00:00+00:00,below,62750.0,62680.49,168.0,0.08,0.551,0.471,50.0,False,-50.0,0.0,-50.0,-22965.5481
B,KXBTC-26JUN1111-B62750,2026-06-11T15:00:00+00:00,below,62750.0,62680.49,168.0,0.08,0.6107,0.5307,50.0,False,-50.0,0.0,-50.0,-22936.0026
AB,KXBTC-26JUN1111-B62750,2026-06-11T15:00:00+00:00,below,62750.0,62680.49,168.0,0.08,0.5958,0.5158,50.0,False,-50.0,0.0,-50.0,-22974.0481
A,KXBTC-26JUN1114-B62550,2026-06-11T18:00:00+00:00,below,62550.0,63384.92,168.0,0.08,0.5281,0.4481,50.0,False,-50.0,0.0,-50.0,-23015.5481
B,KXBTC-26JUN1114-B62550,2026-06-11T18:00:00+00:00,below,62550.0,63384.92,168.0,0.08,0.5609,0.4809,50.0,False,-50.0,0.0,-50.0,-22986.0026
AB,KXBTC-26JUN1114-B62550,2026-06-11T18:00:00+00:00,below,62550.0,63384.92,168.0,0.08,0.5527,0.4727,50.0,False,-50.0,0.0,-50.0,-23024.0481
A,KXBTC-26JUN1114-B63650,2026-06-11T18:00:00+00:00,below,63650.0,63384.92,168.0,0.05,0.556,0.506,50.0,False,-50.0,0.0,-50.0,-23065.5481
B,KXBTC-26JUN1114-B63650,2026-06-11T18:00:00+00:00,below,63650.0,63384.92,168.0,0.05,0.618,0.568,50.0,False,-50.0,0.0,-50.0,-23036.0026
AB,KXBTC-26JUN1114-B63650,2026-06-11T18:00:00+00:00,below,63650.0,63384.92,168.0,0.05,0.6025,0.5525,50.0,False,-50.0,0.0,-50.0,-23074.0481
A,KXBTC-26JUN1021-B62150,2026-06-11T01:00:00+00:00,below,62150.0,62147.95,168.0,0.14,0.5728,0.4328,50.0,False,-50.0,0.0,-50.0,-23115.5481
B,KXBTC-26JUN1021-B62150,2026-06-11T01:00:00+00:00,below,62150.0,62147.95,168.0,0.14,0.5728,0.4328,50.0,False,-50.0,0.0,-50.0,-23086.0026
AB,KXBTC-26JUN1021-B62150,2026-06-11T01:00:00+00:00,below,62150.0,62147.95,168.0,0.14,0.5728,0.4328,50.0,False,-50.0,0.0,-50.0,-23124.0481
A,KXBTC-26JUN1101-B62350,2026-06-11T05:00:00+00:00,below,62350.0,62543.33,168.0,0.08,0.5439,0.4639,50.0,False,-50.0,0.0,-50.0,-23165.5481
B,KXBTC-26JUN1101-B62350,2026-06-11T05:00:00+00:00,below,62350.0,62543.33,168.0,0.08,0.6034,0.5234,50.0,False,-50.0,0.0,-50.0,-23136.0026
AB,KXBTC-26JUN1101-B62350,2026-06-11T05:00:00+00:00,below,62350.0,62543.33,168.0,0.08,0.5885,0.5085,50.0,False,-50.0,0.0,-50.0,-23174.0481
A,KXBTC-26JUN1101-B61350,2026-06-11T05:00:00+00:00,below,61350.0,62543.33,168.0,0.14,0.5177,0.3777,50.0,False,-50.0,0.0,-50.0,-23215.5481
B,KXBTC-26JUN1101-B61350,2026-06-11T05:00:00+00:00,below,61350.0,62543.33,168.0,0.14,0.5486,0.4086,50.0,False,-50.0,0.0,-50.0,-23186.0026
AB,KXBTC-26JUN1101-B61350,2026-06-11T05:00:00+00:00,below,61350.0,62543.33,168.0,0.14,0.5409,0.4009,50.0,False,-50.0,0.0,-50.0,-23224.0481
A,KXBTC-26JUN1205-B63450,2026-06-12T09:00:00+00:00,below,63450.0,63678.78,168.0,0.07,0.5445,0.4745,50.0,False,-50.0,0.0,-50.0,-23265.5481
B,KXBTC-26JUN1205-B63450,2026-06-12T09:00:00+00:00,below,63450.0,63678.78,168.0,0.07,0.5945,0.5245,50.0,False,-50.0,0.0,-50.0,-23236.0026
AB,KXBTC-26JUN1205-B63450,2026-06-12T09:00:00+00:00,below,63450.0,63678.78,168.0,0.07,0.582,0.512,50.0,False,-50.0,0.0,-50.0,-23274.0481
A,KXBTC-26JUN1210-B62550,2026-06-12T14:00:00+00:00,below,62550.0,63950.72,168.0,0.09,0.5599,0.4699,50.0,False,-50.0,0.0,-50.0,-23315.5481
B,KXBTC-26JUN1210-B62550,2026-06-12T14:00:00+00:00,below,62550.0,63950.72,168.0,0.09,0.5599,0.4699,50.0,False,-50.0,0.0,-50.0,-23286.0026
